code,ageing,grp,mgr,syn
110821-01,0,92,0.131428571,0.833992095
120821-01,0,100,0.137362637,0.92
120821-06,0,96,0.137142857,0.916666667
130921-04,0,96,0.047619048,0.47826087
130921-06,0,84,0.045454545,0.485714286
130921-07,0,92,0.131428571,0.833992095
140921-03,0,88,0.130952381,0.826839827
150721-01,0,100,0.142857143,1
230921-01,0,96,0.065934066,0.47826087
240821-01,0,80,0.058309038,0.531578947
240821-02,0,88,0.06984127,0.606060606
240821-04,0,100,0.142857143,1
240821-07,0,96,0.142857143,1
240821-08,0,88,0.087301587,0.432900433
240821-09,0,100,0.123152709,0.72
240821-10,0,100,0.089285714,0.44
240821-11,0,76,0.066202091,0.304093567
250821-07,0,92,0.082142857,0.596837945
280721-02,0,100,0.142857143,1
300821-03,0,96,0.045112782,0.492753623
300821-05,0,96,0.142857143,1
300821-07,0,80,0.142857143,1
300821-08,0,96,0.057142857,0.608695652
300821-10,0,92,0.055690073,0.498023715
300821-11,0,96,0.044526902,0.481884058
300821-15,0,100,0.137362637,0.92
300921-03,0,84,0.035714286,1
310821-04,0,88,0.049107143,0.480519481
310821-05,0,96,0.12244898,0.836956522
310821-08,0,88,0.071428571,0.415584416
310821-09,0,95.83333333,0.074675325,0.628458498
310821-10,0,96,0.072948328,0.532608696
310821-11,0,92,0.055690073,0.498023715
310821-13,0,76,0.035714286,1
110821-01,2,95.23809524,0.142857143,1
110821-01,10,100,0.142857143,1
110821-01,15,100,0.125,0.74912892
110821-01,30,65.85365854,0.085714286,0.47008547
120821-01,2,95.12195122,0.135888502,0.900134953
120821-01,10,61.9047619,0.088435374,0.387692308
120821-01,15,16.66666667,0.083333333,0.285714286
120821-01,30,0,NA,NA
120821-06,2,85,0.13877551,0.941176471
120821-06,10,59.52380952,0.12755102,0.78
120821-06,15,57.89473684,0.104761905,0.54978355
120821-06,30,0,NA,NA
130921-04,2,70.73170732,0.053113553,0.433497537
130921-04,10,14.63414634,0.047619048,1
130921-04,15,0,NA,NA
130921-04,30,0,NA,NA
130921-06,2,83.33333333,0.057471264,0.416806723
130921-06,10,0,NA,NA
130921-06,15,0,NA,NA
130921-06,30,0,NA,NA
130921-07,2,97.61904762,0.12202381,0.737804878
130921-07,10,85.71428571,0.142857143,1
130921-07,15,95.12195122,0.126623377,0.770580297
130921-07,30,50,0.076923077,0.742857143
140921-03,2,85.71428571,0.128571429,0.796825397
140921-03,10,83.33333333,0.131578947,0.838655462
140921-03,15,64.28571429,0.113445378,0.626780627
140921-03,30,14.63414634,0.053571429,0.266666667
150721-01,2,92.30769231,0.138996139,0.944444444
150721-01,10,87.80487805,0.135338346,0.944444444
150721-01,15,82.92682927,0.118466899,0.663101604
150721-01,30,59.52380952,0.093984962,0.43
230921-01,2,90.47619048,0.129251701,0.806543385
230921-01,10,97.56097561,0.119047619,0.696153846
230921-01,15,71.79487179,0.117647059,0.650793651
230921-01,30,4.87804878,0.071428571,1
240821-01,2,100,0.096774194,0.471544715
240821-01,10,90,0.091836735,0.438095238
240821-01,15,85.71428571,0.075630252,0.463492063
240821-01,30,35.71428571,0.047619048,0.314285714
240821-02,2,79.48717949,0.062374245,0.617204301
240821-02,10,61.53846154,0.074534161,0.699275362
240821-02,15,42.5,0.071428571,0.588235294
240821-02,30,0,NA,NA
240821-04,2,97.61904762,0.142857143,1
240821-04,10,97.61904762,0.142857143,1
240821-04,15,95.23809524,0.142857143,1
240821-04,30,42.85714286,0.088669951,0.496732026
240821-07,2,100,0.142857143,1
240821-07,10,92.85714286,0.142857143,1
240821-07,15,90.47619048,0.142857143,1
240821-07,30,75.6097561,0.142857143,1
240821-08,2,100,0.075,0.353077816
240821-08,10,0,NA,NA
240821-08,15,0,NA,NA
240821-08,30,0,NA,NA
240821-09,2,100,0.142857143,1
240821-09,10,88.0952381,0.077731092,0.345345345
240821-09,15,71.42857143,0.082417582,0.365517241
240821-09,30,4.87804878,0.057142857,0
240821-10,2,82.05128205,0.078817734,0.524193548
240821-10,10,0,NA,NA
240821-10,15,0,NA,NA
240821-10,30,0,NA,NA
240821-11,2,92.85714286,0.105121294,0.535762483
240821-11,10,71.42857143,0.066964286,0.271264368
240821-11,15,57.5,0.05764411,0.328063241
240821-11,30,2.380952381,0.071428571,NA
250821-07,2,85,0.070393375,0.595365419
250821-07,10,0,NA,NA
250821-07,15,0,NA,NA
250821-07,30,0,NA,NA
280721-02,2,85.36585366,0.142857143,1
280721-02,10,88.0952381,0.139097744,0.945945946
280721-02,15,63.41463415,0.109243697,0.556923077
280721-02,30,0,NA,NA
300821-03,2,78.57142857,0.070362473,0.445075758
300821-03,10,82.5,0.056798623,0.433712121
300821-03,15,85.71428571,0.055900621,0.415873016
300821-03,30,34.14634146,0.039215686,0.505494505
300821-05,2,100,0.142857143,1
300821-05,10,92.68292683,0.139194139,0.947368421
300821-05,15,84.61538462,0.142857143,1
300821-05,30,68.96551724,0.142857143,1
300821-07,2,70.27027027,0.128078818,0.849230769
300821-07,10,73.80952381,0.138392857,0.935483871
300821-07,15,54.76190476,0.117346939,0.644268775
300821-07,30,14.28571429,0.085714286,0.266666667
300821-08,2,92.85714286,0.067944251,0.678812416
300821-08,10,90.47619048,0.065404475,0.344238976
300821-08,15,78.57142857,0.051805338,0.433712121
300821-08,30,64.28571429,0.042857143,0.367521368
300821-10,2,91.66666667,0.098214286,0.484848485
300821-10,10,97.22222222,0.087719298,0.38487395
300821-10,15,91.66666667,0.073660714,0.454545455
300821-10,30,40.47619048,0.055194805,0.382352941
300821-11,2,97.61904762,0.071428571,0.525609756
300821-11,10,92.85714286,0.076320939,0.344129555
300821-11,15,90.47619048,0.082251082,0.429587482
300821-11,30,26.19047619,0.054187192,0.345454545
300821-15,2,97.56097561,0.142857143,1
300821-15,10,90.47619048,0.142857143,1
300821-15,15,85.36585366,0.128205128,0.835294118
300821-15,30,21.42857143,0.067669173,0.777777778
300921-03,2,21.95121951,0.044334975,0.611111111
300921-03,10,0,NA,NA
300921-03,15,0,NA,NA
300921-03,30,0,NA,NA
310821-04,2,71.42857143,0.047095761,0.354022989
310821-04,10,11.9047619,0.047619048,1
310821-04,15,0,NA,NA
310821-04,30,0,NA,NA
310821-05,2,92.85714286,0.142857143,1
310821-05,10,92.85714286,0.142857143,1
310821-05,15,90.90909091,0.142857143,1
310821-05,30,42.85714286,0.142857143,1
310821-08,2,97.61904762,0.112637363,0.61097561
310821-08,10,95.23809524,0.090702948,0.421794872
310821-08,15,66.66666667,0.076923077,0.404761905
310821-08,30,19.04761905,0.060150376,0.535714286
310821-09,2,100,0.112637363,0.597560976
310821-09,10,97.5,0.109243697,0.562753036
310821-09,15,97.5,0.105121294,0.527665317
310821-09,30,48.7804878,0.077220077,0.426315789
310821-10,2,97.61904762,0.13015873,0.819512195
310821-10,10,88.0952381,0.099730458,0.486486486
310821-10,15,85.71428571,0.08716707,0.401587302
310821-10,30,11.9047619,0.05952381,0.6
310821-11,2,90.47619048,0.066202091,0.431009957
310821-11,10,83.33333333,0.058139535,0.472268908
310821-11,15,80.95238095,0.052227343,0.474153298
310821-11,30,7.317073171,0.047619048,0
310821-13,2,89.74358974,0.047619048,0.537815126
310821-13,10,17.94871795,0.035714286,1
310821-13,15,2.631578947,0.035714286,NA
310821-13,30,0,NA,NA
