code,species,familia,site,community,microhabitat,distribution,oilcontent,seedmass
300821-03,Androsace villosa,Primulaceae,Hoyo,Temperate,snowbed,alpine,Yes,Yes
310821-11,Androsace villosa,Primulaceae,Cazadores,Temperate,snowbed,alpine,Yes,Yes
300821-08,Arenaria erinacea,Caryophyllaceae,Hoyo,Temperate,neutral,alpine,Yes,Yes
240821-01,Armeria duriaei,Plumbaginaceae,Rabinalto,Mediterranean,neutral,alpine,Yes,Yes
310821-13,Carex sempervirens,Cyperaceae,Cazadores,Temperate,snowbed,alpine,Yes,Yes
280721-02,Cerastium ramosissimum,Caryophyllaceae,Rabinalto,Mediterranean,snowbed,generalist,No,Yes
110821-01,Dianthus langeanus,Caryophyllaceae,Penauta,Mediterranean,snowbed,alpine,Yes,Yes
240821-02,Festuca summilusitana,Poaceae,Rabinalto,Mediterranean,fellfield,alpine,Yes,Yes
130921-06,Gentiana verna,Gentianaceae,Hou,Temperate,snowbed,alpine,No,Yes
300921-03,Gentianella campestris,Gentianaceae,Hoyo,Temperate,snowbed,generalist,No,Yes
300821-10,Gypsophila repens,Caryophyllaceae,Hoyo,Temperate,snowbed,generalist,Yes,Yes
310821-08,Gypsophila repens,Caryophyllaceae,Cazadores,Temperate,snowbed,generalist,Yes,Yes
300821-05,Helianthemum canum,Cistaceae,Hoyo,Temperate,snowbed,generalist,Yes,Yes
310821-05,Helianthemum canum,Cistaceae,Cazadores,Temperate,snowbed,generalist,Yes,Yes
310821-09,Koeleria vallesiana,Poaceae,Cazadores,Temperate,neutral,alpine,Yes,Yes
310821-10,Minuartia CF,Caryophyllaceae,Cazadores,Temperate,neutral,alpine,No,Yes
120821-01,Minuartia recurva,Caryophyllaceae,Cañada,Mediterranean,snowbed,alpine,Yes,Yes
240821-07,Neoschischkinia truncatula,Poaceae,Rabinalto,Mediterranean,neutral,generalist,Yes,yes
130921-04,Pedicularis pyrenaica,Orobanchaceae,Hou,Temperate,snowbed,alpine,No,Yes
310821-04,Pedicularis pyrenaica,Orobanchaceae,Cazadores,Temperate,snowbed,alpine,No,yes
240821-10,Phyteuma hemisphaericum,Campanulaceae,Cañada,Mediterranean,snowbed,alpine,Yes,Yes
250821-07,Phyteuma hemisphaericum,Campanulaceae,Penauta,Mediterranean,snowbed,alpine,Yes,Yes
240821-04,Plantago holosteum,Plantaginaceae,Rabinalto,Mediterranean,fellfield,alpine,Yes,Yes
300821-15,Plantago alpina,Plantaginaceae,Hoyo,Temperate,neutral,alpine,Yes,Yes
240821-09,Sedum anglicum,Crassulaceae,Cañada,Mediterranean,fellfield,alpine,Yes,Yes
240821-11,Sedum brevifolium,Crassulaceae,Cañada,Mediterranean,fellfield,generalist,Yes,Yes
130921-07,Silene acaulis,Caryophyllaceae,Hou,Temperate,fellfield,alpine,Yes,Yes
140921-03,Silene acaulis,Caryophyllaceae,Boches,Temperate,fellfield,alpine,Yes,Yes
230921-01,Silene ciliata,Caryophyllaceae,Penauta,Mediterranean,snowbed,alpine,Yes,Yes
300821-11,Silene ciliata,Caryophyllaceae,Hoyo,Temperate,fellfield,alpine,Yes,Yes
240821-08,Solidago virgaurea,Asteraceae,Rabinalto,Mediterranean,fellfield,generalist,Yes,Yes
150721-01,Spergula morisonii,Caryophyllaceae,Cañada,Mediterranean,fellfield,generalist,Yes,Yes
120821-06,Thymus praecox,Lamiaceae,Rabinalto,Mediterranean,fellfield,generalist,Yes,Yes
300821-07,Thymus praecox,Lamiaceae,Hoyo,Temperate,fellfield,generalist,Yes,Yes
