Taxon,code,community,site ,mass_50
Androsace villosa,300821-03,Temperate,Hoyo sin tierra,73
Androsace villosa,300821-03,Temperate,Hoyo sin tierra,76
Androsace villosa,300821-03,Temperate,Hoyo sin tierra,76
Androsace villosa,300821-03,Temperate,Hoyo sin tierra,76
Androsace villosa,300821-03,Temperate,Hoyo sin tierra,83
Androsace villosa,310821-11,Temperate,Los cazadores,56
Androsace villosa,310821-11,Temperate,Los cazadores,56
Androsace villosa,310821-11,Temperate,Los cazadores,59
Androsace villosa,310821-11,Temperate,Los cazadores,57
Androsace villosa,310821-11,Temperate,Los cazadores,54
Anthyllis vulneraria,310821-12,Temperate,Los cazadores,195
Anthyllis vulneraria,310821-12,Temperate,Los cazadores,184
Anthyllis vulneraria,310821-12,Temperate,Los cazadores,210
Anthyllis vulneraria,310821-12,Temperate,Los cazadores,164
Anthyllis vulneraria,120722-02,Temperate,Hoyo sin tierra,230
Anthyllis vulneraria,120722-02,Temperate,Hoyo sin tierra,220
Anthyllis vulneraria,120722-02,Temperate,Hoyo sin tierra,229
Anthyllis vulneraria,120722-02,Temperate,Hoyo sin tierra,210
Anthyllis vulneraria,120722-02,Temperate,Hoyo sin tierra,220
Anthyllis vulneraria,120722-02,Temperate,Hoyo sin tierra,219
Anthyllis vulneraria,120722-02,Temperate,Hoyo sin tierra,249
Anthyllis vulneraria,120722-02,Temperate,Hoyo sin tierra,231
Anthyllis vulneraria,120722-02,Temperate,Hoyo sin tierra,226
Anthyllis vulneraria,120722-02,Temperate,Hoyo sin tierra,240
Anthyllis vulneraria,120722-02,Temperate,Hoyo sin tierra,180
Anthyllis vulneraria,120722-02,Temperate,Hoyo sin tierra,220
Anthyllis vulneraria,120722-02,Temperate,Hoyo sin tierra,234
Anthyllis vulneraria,120722-02,Temperate,Hoyo sin tierra,219
Anthyllis vulneraria,120722-02,Temperate,Hoyo sin tierra,223
Arenaria erinacea,300821-08,Temperate,Hoyo sin tierra,15.66
Arenaria erinacea,300821-08,Temperate,Hoyo sin tierra,18.27
Arenaria erinacea,300821-08,Temperate,Hoyo sin tierra,18.32
Arenaria erinacea,300821-08,Temperate,Hoyo sin tierra,18.02
Arenaria erinacea,300821-08,Temperate,Hoyo sin tierra,19.6
Arenaria erinacea,300821-08,Temperate,Hoyo sin tierra,21
Arenaria erinacea,300821-08,Temperate,Hoyo sin tierra,20
Arenaria erinacea,300821-08,Temperate,Hoyo sin tierra,20
Arenaria erinacea,300821-08,Temperate,Hoyo sin tierra,21
Arenaria erinacea,300821-08,Temperate,Hoyo sin tierra,19
Arenaria moehringioides,310823-01,Temperate,Boches,11.54
Arenaria moehringioides,310823-01,Temperate,Boches,10.22
Arenaria moehringioides,310823-01,Temperate,Boches,11.12
Arenaria moehringioides,310823-01,Temperate,Boches,12.39
Arenaria moehringioides,310823-01,Temperate,Boches,12.11
Arenaria moehringioides,310823-01,Temperate,Boches,11.33
Armeria cantabrica,130921-15,Temperate,Hou sin tierri,102
Armeria cantabrica,130921-15,Temperate,Hou sin tierri,104
Armeria cantabrica,130921-15,Temperate,Hou sin tierri,102
Armeria cantabrica,130921-15,Temperate,Hou sin tierri,122
Armeria cantabrica,130921-15,Temperate,Hou sin tierri,116
Armeria cantabrica,190822-09,Temperate,Hou sin tierri,89
Armeria cantabrica,190822-09,Temperate,Hou sin tierri,91
Armeria cantabrica,190822-09,Temperate,Hou sin tierri,93
Armeria cantabrica,190822-09,Temperate,Hou sin tierri,77
Armeria cantabrica,230822-01,Temperate,Boches,73
Armeria cantabrica,230822-01,Temperate,Boches,80
Armeria cantabrica,230822-01,Temperate,Boches,75
Armeria cantabrica,230822-01,Temperate,Boches,76
Armeria cantabrica,230822-01,Temperate,Boches,71
Carex sempervirens,310821-13,Temperate,Los cazadores,46
Carex sempervirens,310821-13,Temperate,Los cazadores,52
Carex sempervirens,310821-13,Temperate,Los cazadores,43
Carex sempervirens,310821-13,Temperate,Los cazadores,48
Carex sempervirens,310821-13,Temperate,Los cazadores,49
Carex sempervirens,130921-02,Temperate,Hou sin tierri,48
Carex sempervirens,130921-02,Temperate,Hou sin tierri,44
Carex sempervirens,130921-02,Temperate,Hou sin tierri,44
Carex sempervirens,130921-02,Temperate,Hou sin tierri,45
Carex sempervirens,130921-02,Temperate,Hou sin tierri,51
Dethawia splendens,300822-04,Temperate,Los cazadores,140
Dethawia splendens,010923-01,Temperate,Los cazadores,120.23
Dethawia splendens,010923-01,Temperate,Los cazadores,106.21
Dethawia splendens,010923-01,Temperate,Los cazadores,126.83
Dethawia splendens,010923-01,Temperate,Los cazadores,111.97
Dethawia splendens,010923-01,Temperate,Los cazadores,104.63
Dethawia splendens,010923-01,Temperate,Los cazadores,129.97
Dethawia splendens,010923-01,Temperate,Los cazadores,134.67
Dethawia splendens,210823-08,Temperate,Hoyo sin tierra,177.73
Dethawia splendens,210823-08,Temperate,Hoyo sin tierra,178.6
Erigeron alpinus,230822-06,Temperate,Boches,8.03
Erigeron alpinus,190822-12,Temperate,Hou sin tierri,6.86
Erigeron alpinus,190822-12,Temperate,Hou sin tierri,6.62
Erigeron alpinus,190822-12,Temperate,Hou sin tierri,6.83
Erigeron alpinus,190822-12,Temperate,Hou sin tierri,6.92
Erigeron alpinus,190822-12,Temperate,Hou sin tierri,6.98
Erigeron alpinus,190822-12,Temperate,Hou sin tierri,6.35
Erigeron alpinus,210823-05,Temperate,Hoyo sin tierra,5.42
Erigeron alpinus,210823-05,Temperate,Hoyo sin tierra,5.47
Erigeron alpinus,210823-05,Temperate,Hoyo sin tierra,5.91
Euphrasia salisburgensis,300921-01,Temperate,Los cazadores,8
Euphrasia salisburgensis,300921-01,Temperate,Los cazadores,8
Euphrasia salisburgensis,300921-01,Temperate,Los cazadores,7
Euphrasia salisburgensis,300921-01,Temperate,Los cazadores,8
Euphrasia salisburgensis,300921-01,Temperate,Los cazadores,5
Euphrasia salisburgensis,011021-01,Temperate,Hou sin tierri,8.45
Euphrasia salisburgensis,011021-01,Temperate,Hou sin tierri,10.13
Euphrasia salisburgensis,011021-01,Temperate,Hou sin tierri,8.45
Euphrasia salisburgensis,011021-01,Temperate,Hou sin tierri,7.96
Euphrasia salisburgensis,011021-01,Temperate,Hou sin tierri,8.37
Festuca glacialis,190822-03,Temperate,Hou sin tierri,31
Festuca glacialis,190822-03,Temperate,Hou sin tierri,32
Festuca glacialis,190822-03,Temperate,Hou sin tierri,39
Festuca glacialis,190822-03,Temperate,Hou sin tierri,30
Festuca glacialis,190822-03,Temperate,Hou sin tierri,35
Festuca glacialis,230822-04,Temperate,Boches,24
Festuca glacialis,230822-04,Temperate,Boches,25
Festuca glacialis,230822-04,Temperate,Boches,25
Festuca glacialis,230822-04,Temperate,Boches,25
Festuca glacialis,230822-04,Temperate,Boches,22
Festuca rubra,310821-02,Temperate,Los cazadores,4.71
Festuca rubra,310821-02,Temperate,Los cazadores,4.23
Festuca rubra,310821-02,Temperate,Los cazadores,4.97
Festuca rubra,310821-02,Temperate,Los cazadores,4.95
Festuca rubra,310821-02,Temperate,Los cazadores,4.96
Festuca rubra,310821-02,Temperate,Los cazadores,8.84
Festuca rubra,310821-02,Temperate,Los cazadores,7.86
Festuca rubra,310821-02,Temperate,Los cazadores,8.92
Festuca rubra,310821-02,Temperate,Los cazadores,10.69
Festuca rubra,310821-02,Temperate,Los cazadores,7.1
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,46
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,45
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,41
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,37
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,44
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,40
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,38
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,38
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,40
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,36
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,46
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,45
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,41
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,37
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,44
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,40
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,38
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,38
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,40
Galium pyrenaicum,310822-03,Temperate,Hou sin tierri,36
Gentiana verna,130921-06,Temperate,Hou sin tierri,4.7
Gentiana verna,130921-06,Temperate,Hou sin tierri,3.2
Gentiana verna,130921-06,Temperate,Hou sin tierri,4.83
Gentiana verna,130921-06,Temperate,Hou sin tierri,5.08
Gentiana verna,130921-06,Temperate,Hou sin tierri,6.07
Gentiana verna,140921-06,Temperate,Los boches,4.91
Gentiana verna,140921-06,Temperate,Los boches,5
Gentiana verna,140921-06,Temperate,Los boches,5.1
Gentiana verna,140921-06,Temperate,Los boches,3.86
Gentiana verna,140921-06,Temperate,Los boches,7.11
Gentianella campestris,300921-03,Temperate,Los cazadores,5.11
Gentianella campestris,300921-03,Temperate,Los cazadores,4.51
Gentianella campestris,300921-03,Temperate,Los cazadores,4.98
Gentianella campestris,300921-03,Temperate,Los cazadores,4.65
Gentianella campestris,300921-03,Temperate,Los cazadores,4.72
Gentianella campestris,300921-03,Temperate,Los cazadores,5.25
Gentianella campestris,300921-03,Temperate,Los cazadores,4.61
Gentianella campestris,300921-03,Temperate,Los cazadores,4.35
Gentianella campestris,300921-03,Temperate,Los cazadores,4.56
Gentianella campestris,300921-03,Temperate,Los cazadores,4.31
Gypsophila repens,310821-08,Temperate,Los cazadores,19
Gypsophila repens,310821-08,Temperate,Los cazadores,24
Gypsophila repens,310821-08,Temperate,Los cazadores,19
Gypsophila repens,310821-08,Temperate,Los cazadores,19
Gypsophila repens,310821-08,Temperate,Los cazadores,20
Gypsophila repens,190822-10,Temperate,Hou sin tierri,29
Gypsophila repens,190822-10,Temperate,Hou sin tierri,30
Gypsophila repens,190822-10,Temperate,Hou sin tierri,29
Gypsophila repens,190822-10,Temperate,Hou sin tierri,29
Gypsophila repens,190822-10,Temperate,Hou sin tierri,27
Helianthemum canum,300821-05,Temperate,Hoyo sin tierra,29
Helianthemum canum,300821-05,Temperate,Hoyo sin tierra,32
Helianthemum canum,300821-05,Temperate,Hoyo sin tierra,32
Helianthemum canum,300821-05,Temperate,Hoyo sin tierra,33
Helianthemum canum,300821-05,Temperate,Hoyo sin tierra,33
Helianthemum canum,310821-05,Temperate,Los cazadores,20
Helianthemum canum,310821-05,Temperate,Los cazadores,24
Helianthemum canum,310821-05,Temperate,Los cazadores,22
Helianthemum canum,310821-05,Temperate,Los cazadores,30
Helianthemum canum,310821-05,Temperate,Los cazadores,30
Helianthemum urrielense,130921-05,Temperate,Hou sin tierri,45
Helianthemum urrielense,130921-05,Temperate,Hou sin tierri,47
Helianthemum urrielense,130921-05,Temperate,Hou sin tierri,41
Helianthemum urrielense,130921-05,Temperate,Hou sin tierri,44
Helianthemum urrielense,130921-05,Temperate,Hou sin tierri,42
Helianthemum urrielense,140921-04,Temperate,Los boches,23
Helianthemum urrielense,140921-04,Temperate,Los boches,27
Helianthemum urrielense,140921-04,Temperate,Los boches,22
Helianthemum urrielense,140921-04,Temperate,Los boches,26
Helianthemum urrielense,140921-04,Temperate,Los boches,21
Iberis carnosa,210823-13,Temperate,Hoyo sin tierra,74.45
Iberis carnosa,210823-13,Temperate,Hoyo sin tierra,77.08
Iberis carnosa,210823-13,Temperate,Hoyo sin tierra,74.14
Iberis carnosa,210823-13,Temperate,Hoyo sin tierra,83.17
Iberis carnosa,210823-13,Temperate,Hoyo sin tierra,73.33
Iberis carnosa,210823-13,Temperate,Hoyo sin tierra,73.14
Iberis carnosa,210823-13,Temperate,Hoyo sin tierra,73.11
Iberis carnosa,210823-13,Temperate,Hoyo sin tierra,73.35
Iberis carnosa,210823-13,Temperate,Hoyo sin tierra,73.2
Iberis carnosa,210823-13,Temperate,Hoyo sin tierra,76.57
Jasione cavanillesii,230822-02,Temperate,Los boches,5.83
Jasione cavanillesii,230822-02,Temperate,Los boches,5.64
Jasione cavanillesii,230822-02,Temperate,Los boches,5.47
Jasione cavanillesii,230822-02,Temperate,Los boches,5.46
Jasione cavanillesii,230822-02,Temperate,Los boches,5.68
Jasione cavanillesii,230822-02,Temperate,Los boches,5.46
Jasione cavanillesii,230822-02,Temperate,Los boches,5.53
Jasione cavanillesii,230822-02,Temperate,Los boches,5.45
Jasione cavanillesii,230822-02,Temperate,Los boches,5.71
Jasione cavanillesii,230822-02,Temperate,Los boches,5.8
Jurinea humilis,210823-09,Temperate,Hoyo sin tierra,267.01
Jurinea humilis,210823-09,Temperate,Hoyo sin tierra,254.32
Kobresia myosuroides,130921-03,Temperate,Hou sin tierri,27
Kobresia myosuroides,130921-03,Temperate,Hou sin tierri,34
Kobresia myosuroides,130921-03,Temperate,Hou sin tierri,41
Kobresia myosuroides,130921-03,Temperate,Hou sin tierri,46
Kobresia myosuroides,130921-03,Temperate,Hou sin tierri,36
Kobresia myosuroides,130921-03,Temperate,Hou sin tierri,51
Kobresia myosuroides,130921-03,Temperate,Hou sin tierri,46
Kobresia myosuroides,130921-03,Temperate,Hou sin tierri,36
Kobresia myosuroides,130921-03,Temperate,Hou sin tierri,44
Kobresia myosuroides,130921-03,Temperate,Hou sin tierri,52
Koeleria vallesiana,300821-02,Temperate,Hoyo sin tierra,41
Koeleria vallesiana,300821-02,Temperate,Hoyo sin tierra,44
Koeleria vallesiana,300821-02,Temperate,Hoyo sin tierra,45
Koeleria vallesiana,300821-02,Temperate,Hoyo sin tierra,40
Koeleria vallesiana,300821-02,Temperate,Hoyo sin tierra,40
Koeleria vallesiana,310821-09,Temperate,Los cazadores,21
Koeleria vallesiana,310821-09,Temperate,Los cazadores,24
Koeleria vallesiana,310821-09,Temperate,Los cazadores,25
Koeleria vallesiana,310821-09,Temperate,Los cazadores,24
Koeleria vallesiana,310821-09,Temperate,Los cazadores,24
Linaria alpina,190822-01,Temperate,Hou sin tierri,20
Linaria alpina,190822-01,Temperate,Hou sin tierri,22
Linaria alpina,190822-01,Temperate,Hou sin tierri,22
Linaria alpina,190822-01,Temperate,Hou sin tierri,24
Linaria alpina,190822-01,Temperate,Hou sin tierri,19
Minuartia CF,310821-10,Temperate,Los cazadores,4.07
Minuartia CF,310821-10,Temperate,Los cazadores,4.24
Minuartia CF,310821-10,Temperate,Los cazadores,4.17
Minuartia CF,310821-10,Temperate,Los cazadores,3.78
Minuartia CF,310821-10,Temperate,Los cazadores,4.78
Minuartia CF,310821-10,Temperate,Los cazadores,5.01
Minuartia CF,310821-10,Temperate,Los cazadores,5.04
Minuartia CF,310821-10,Temperate,Los cazadores,4.66
Minuartia CF,310821-10,Temperate,Los cazadores,5.11
Minuartia CF,310821-10,Temperate,Los cazadores,4.91
Minuartia verna,300821-06,Temperate,Hoyo sin tierra,24
Minuartia verna,300821-06,Temperate,Hoyo sin tierra,22
Minuartia verna,300821-06,Temperate,Hoyo sin tierra,23
Minuartia verna,300821-06,Temperate,Hoyo sin tierra,24
Minuartia verna,300821-06,Temperate,Hoyo sin tierra,24
Minuartia verna,300821-06,Temperate,Hoyo sin tierra,26
Minuartia verna,300821-06,Temperate,Hoyo sin tierra,25
Minuartia verna,300821-06,Temperate,Hoyo sin tierra,27
Minuartia verna,300821-06,Temperate,Hoyo sin tierra,26
Minuartia verna,300821-06,Temperate,Hoyo sin tierra,28
Pedicularis pyrenaica,130921-04,Temperate,Hou sin tierri,33
Pedicularis pyrenaica,130921-04,Temperate,Hou sin tierri,36
Pedicularis pyrenaica,130921-04,Temperate,Hou sin tierri,36
Pedicularis pyrenaica,130921-04,Temperate,Hou sin tierri,39
Pedicularis pyrenaica,300822-02,Temperate,Los cazadores,40
Pedicularis pyrenaica,300822-02,Temperate,Los cazadores,36
Pedicularis pyrenaica,300822-02,Temperate,Los cazadores,37
Pedicularis pyrenaica,300822-02,Temperate,Los cazadores,35
Pedicularis pyrenaica,300822-02,Temperate,Los cazadores,35
Pedicularis pyrenaica,300822-02,Temperate,Los cazadores,36
Pedicularis pyrenaica,300822-02,Temperate,Los cazadores,36
Phyteuma orbiculare,210823-07,Temperate,Hoyo sin tierra,7.69
Phyteuma orbiculare,010923-02,Temperate,Los cazadores,5.04
Phyteuma orbiculare,010923-02,Temperate,Los cazadores,6.73
Phyteuma orbiculare,010923-02,Temperate,Los cazadores,4.51
Phyteuma orbiculare,010923-02,Temperate,Los cazadores,5.23
Phyteuma orbiculare,010923-02,Temperate,Los cazadores,5.35
Phyteuma orbiculare,010923-02,Temperate,Los cazadores,5.69
Phyteuma orbiculare,010923-02,Temperate,Los cazadores,6.93
Phyteuma orbiculare,010923-02,Temperate,Los cazadores,5.12
Phyteuma orbiculare,010923-02,Temperate,Los cazadores,4.38
Plantago alpina,190822-07,Temperate,Hou sin tierri,20
Plantago alpina,190822-07,Temperate,Hou sin tierri,20
Plantago alpina,190822-07,Temperate,Hou sin tierri,16
Plantago alpina,190822-07,Temperate,Hou sin tierri,19
Plantago alpina,190822-07,Temperate,Hou sin tierri,21
Plantago alpina,190822-07,Temperate,Hou sin tierri,18
Plantago alpina,190822-07,Temperate,Hou sin tierri,20
Plantago alpina,190822-07,Temperate,Hou sin tierri,19
Plantago alpina,190822-07,Temperate,Hou sin tierri,19
Plantago alpina,190822-07,Temperate,Hou sin tierri,21
Plantago alpina,190822-07,Temperate,Hou sin tierri,20
Plantago alpina,190822-07,Temperate,Hou sin tierri,20
Plantago alpina,190822-07,Temperate,Hou sin tierri,16
Plantago alpina,190822-07,Temperate,Hou sin tierri,19
Plantago alpina,190822-07,Temperate,Hou sin tierri,21
Plantago alpina,190822-07,Temperate,Hou sin tierri,18
Plantago alpina,190822-07,Temperate,Hou sin tierri,20
Plantago alpina,190822-07,Temperate,Hou sin tierri,19
Plantago alpina,190822-07,Temperate,Hou sin tierri,19
Plantago alpina,190822-07,Temperate,Hou sin tierri,21
Salix breviserrata,140722-01,Temperate,Los boches,4.24
Salix breviserrata,140722-01,Temperate,Los boches,3.91
Salix breviserrata,140722-01,Temperate,Los boches,4.31
Salix breviserrata,140722-01,Temperate,Los boches,4.31
Salix breviserrata,140722-01,Temperate,Los boches,4.07
Salix breviserrata,140722-01,Temperate,Boches,4.23
Salix breviserrata,140722-01,Temperate,Boches,4.04
Salix breviserrata,140722-01,Temperate,Boches,4.02
Salix breviserrata,140722-01,Temperate,Boches,4.15
Salix breviserrata,140722-01,Temperate,Boches,4.12
Saxifraga conifera,120722-01,Temperate,Hoyo sin tierra,2.35
Saxifraga conifera,120722-01,Temperate,Hoyo sin tierra,2.02
Saxifraga conifera,120722-01,Temperate,Hoyo sin tierra,2.39
Saxifraga conifera,120722-01,Temperate,Hoyo sin tierra,2.27
Saxifraga conifera,120722-01,Temperate,Hoyo sin tierra,2.13
Saxifraga conifera,120722-01,Temperate,Hoyo sin tierra,2.45
Saxifraga conifera,120722-01,Temperate,Hoyo sin tierra,2.31
Saxifraga conifera,120722-01,Temperate,Hoyo sin tierra,2.47
Saxifraga conifera,120722-01,Temperate,Hoyo sin tierra,2.29
Saxifraga conifera,120722-01,Temperate,Hoyo sin tierra,2.07
Saxifraga oppositifolia,190822-05,Temperate,Hou sin tierri,5.2
Saxifraga oppositifolia,190822-05,Temperate,Hou sin tierri,5.29
Saxifraga oppositifolia,190822-05,Temperate,Hou sin tierri,5.31
Saxifraga oppositifolia,190822-05,Temperate,Hou sin tierri,5.32
Saxifraga oppositifolia,190822-05,Temperate,Hou sin tierri,5.37
Saxifraga oppositifolia,190822-05,Temperate,Hou sin tierri,5.03
Saxifraga oppositifolia,190822-05,Temperate,Hou sin tierri,5.32
Saxifraga oppositifolia,190822-05,Temperate,Hou sin tierri,5.43
