Taxon,code,community,site ,mass_50
Saxifraga oppositifolia,190822-05,Temperate,Hou sin tierri,5.1
Saxifraga oppositifolia,190822-05,Temperate,Hou sin tierri,5.17
Saxifraga paniculata,310821-14,Temperate,Los cazadores,3.27
Saxifraga paniculata,310821-14,Temperate,Los cazadores,3.44
Saxifraga paniculata,310821-14,Temperate,Los cazadores,3.3
Saxifraga paniculata,310821-14,Temperate,Los cazadores,3.48
Saxifraga paniculata,310821-14,Temperate,Los cazadores,3.32
Saxifraga paniculata,310821-14,Temperate,Los cazadores,3.81
Saxifraga paniculata,310821-14,Temperate,Los cazadores,3.73
Saxifraga paniculata,310821-14,Temperate,Los cazadores,3.68
Saxifraga paniculata,310821-14,Temperate,Los cazadores,3.92
Saxifraga paniculata,310821-14,Temperate,Los cazadores,3.91
Saxifraga paniculata,300822-06,Temperate,Los cazadores,3.08
Saxifraga paniculata,300822-06,Temperate,Los cazadores,2.63
Scilla verna,310821-06,Temperate,Los cazadores,64
Scilla verna,310821-06,Temperate,Los cazadores,59
Scilla verna,310821-06,Temperate,Los cazadores,60
Scilla verna,310821-06,Temperate,Los cazadores,62
Sedum album,300821-14,Temperate,Hoyo sin tierra,1.16
Sedum album,300821-14,Temperate,Hoyo sin tierra,1.28
Sedum album,300821-14,Temperate,Hoyo sin tierra,1.59
Sedum album,300821-14,Temperate,Hoyo sin tierra,1.58
Sedum album,300821-14,Temperate,Hoyo sin tierra,1.49
Sedum atratum,300822-07,Temperate,Los cazadores,1.63
Sedum atratum,300822-07,Temperate,Los cazadores,1.58
Sedum atratum,300822-07,Temperate,Los cazadores,1.73
Sedum atratum,300822-07,Temperate,Los cazadores,1.62
Sedum atratum,300822-07,Temperate,Los cazadores,1.86
Sedum atratum,310822-05,Temperate,Hou sin tierri,1.47
Sedum atratum,310822-05,Temperate,Hou sin tierri,1.73
Sedum atratum,310822-05,Temperate,Hou sin tierri,1.42
Sedum atratum,310822-05,Temperate,Hou sin tierri,1.78
Sedum atratum,310822-05,Temperate,Hou sin tierri,1.52
Sempervivum vicentei,300822-08,Temperate,Los cazadores,2.12
Sempervivum vicentei,300822-08,Temperate,Los cazadores,2.24
Sempervivum vicentei,300822-08,Temperate,Los cazadores,2.12
Sempervivum vicentei,300822-08,Temperate,Los cazadores,1.98
Sempervivum vicentei,300822-08,Temperate,Los cazadores,2.19
Sempervivum vicentei,210823-02,Temperate,Hoyo sin tierra,1.63
Sempervivum vicentei,210823-02,Temperate,Hoyo sin tierra,1.96
Sempervivum vicentei,210823-02,Temperate,Hoyo sin tierra,1.78
Sempervivum vicentei,210823-02,Temperate,Hoyo sin tierra,1.81
Sempervivum vicentei,210823-02,Temperate,Hoyo sin tierra,2.12
Sesleria caerula,010923-04,Temperate,Los cazadores,32.44
Sesleria caerula,010923-04,Temperate,Los cazadores,43.46
Sesleria caerula,010923-04,Temperate,Los cazadores,46.86
Silene acaulis,130921-07,Temperate,Hou sin tierri,20
Silene acaulis,130921-07,Temperate,Hou sin tierri,16
Silene acaulis,130921-07,Temperate,Hou sin tierri,20
Silene acaulis,130921-07,Temperate,Hou sin tierri,20
Silene acaulis,130921-07,Temperate,Hou sin tierri,19
Silene acaulis,140921-03,Temperate,Los boches,11
Silene acaulis,140921-03,Temperate,Los boches,9
Silene acaulis,140921-03,Temperate,Los boches,12
Silene acaulis,140921-03,Temperate,Los boches,12
Silene acaulis,140921-03,Temperate,Los boches,11
Silene ciliata,300821-11,Temperate,Hoyo sin tierra,11
Silene ciliata,300821-11,Temperate,Hoyo sin tierra,24
Silene ciliata,300821-11,Temperate,Hoyo sin tierra,18
Silene ciliata,300821-11,Temperate,Hoyo sin tierra,18
Silene ciliata,300821-11,Temperate,Hoyo sin tierra,17
Silene ciliata,300821-11,Temperate,Hoyo sin tierra,18
Silene ciliata,300821-11,Temperate,Hoyo sin tierra,21
Silene ciliata,300821-11,Temperate,Hoyo sin tierra,18
Silene ciliata,300821-11,Temperate,Hoyo sin tierra,18
Silene ciliata,300821-11,Temperate,Hoyo sin tierra,16
Thymus praecox,300821-07,Temperate,Hoyo sin tierra,7.35
Thymus praecox,300821-07,Temperate,Hoyo sin tierra,7.8
Thymus praecox,300821-07,Temperate,Hoyo sin tierra,6.65
Thymus praecox,300821-07,Temperate,Hoyo sin tierra,7.38
Thymus praecox,300821-07,Temperate,Hoyo sin tierra,4.94
Thymus praecox,130921-10,Temperate,Hou sin tierri,4.98
Thymus praecox,130921-10,Temperate,Hou sin tierri,5.33
Thymus praecox,130921-10,Temperate,Hou sin tierri,4.05
Thymus praecox,130921-10,Temperate,Hou sin tierri,5.55
Thymus praecox,130921-10,Temperate,Hou sin tierri,4.37
Veronica nummularia,190822-06,Temperate,Hou sin tierri,9
Veronica nummularia,190822-06,Temperate,Hou sin tierri,11
Veronica nummularia,190822-06,Temperate,Hou sin tierri,11
Veronica nummularia,190822-06,Temperate,Hou sin tierri,10
Veronica nummularia,190822-06,Temperate,Hou sin tierri,10
Veronica nummularia,190822-06,Temperate,Hou sin tierri,10
Veronica nummularia,190822-06,Temperate,Hou sin tierri,9
Veronica nummularia,190822-06,Temperate,Hou sin tierri,10
Veronica nummularia,230822-05,Temperate,Boches,11
Veronica nummularia,230822-05,Temperate,Boches,11
Agrostis tileni,090822-01,Mediterranean,Solana,4.49
Agrostis tileni,090822-01,Mediterranean,Solana,4.29
Agrostis tileni,090822-01,Mediterranean,Solana,4.24
Agrostis tileni,090822-01,Mediterranean,Solana,4.38
Agrostis tileni,090822-01,Mediterranean,Solana,4.68
Agrostis tileni,090822-01,Mediterranean,Solana,4.39
Agrostis tileni,090822-01,Mediterranean,Solana,4.63
Agrostis tileni,090822-01,Mediterranean,Solana,4.54
Agrostis tileni,090822-01,Mediterranean,Solana,4.27
Agrostis tileni,090822-01,Mediterranean,Solana,4.45
Armeria duriaei,240821-01,Mediterranean,Rabinalto,67.15
Armeria duriaei,240821-01,Mediterranean,Rabinalto,71.78
Armeria duriaei,240821-01,Mediterranean,Rabinalto,73.3
Armeria duriaei,240821-01,Mediterranean,Rabinalto,70.82
Armeria duriaei,240821-01,Mediterranean,Rabinalto,75.93
Armeria duriaei,250821-01,Mediterranean,Penauta,74
Armeria duriaei,250821-01,Mediterranean,Penauta,82
Armeria duriaei,250821-01,Mediterranean,Penauta,83
Armeria duriaei,250821-01,Mediterranean,Penauta,80
Armeria duriaei,250821-01,Mediterranean,Penauta,79
Avenella flexuosa,040822-11,Mediterranean,Solana,49
Avenella flexuosa,040822-11,Mediterranean,Solana,53
Avenella flexuosa,040822-11,Mediterranean,Solana,47
Avenella flexuosa,110822-03,Mediterranean,Cañada,46
Avenella flexuosa,110822-03,Mediterranean,Cañada,49
Avenella flexuosa,110822-03,Mediterranean,Cañada,51
Avenella flexuosa,110822-03,Mediterranean,Cañada,50
Cerastium ramosissimum,150721-05,Mediterranean,Cañada,7.11
Cerastium ramosissimum,150721-05,Mediterranean,Cañada,7.35
Cerastium ramosissimum,150721-05,Mediterranean,Cañada,7.21
Cerastium ramosissimum,150721-05,Mediterranean,Cañada,6.63
Cerastium ramosissimum,150721-05,Mediterranean,Cañada,7.08
Cerastium ramosissimum,280721-02,Mediterranean,Rabinalto,6.08
Cerastium ramosissimum,280721-02,Mediterranean,Rabinalto,6.21
Cerastium ramosissimum,280721-02,Mediterranean,Rabinalto,6.03
Cerastium ramosissimum,280721-02,Mediterranean,Rabinalto,6.02
Cerastium ramosissimum,280721-02,Mediterranean,Rabinalto,5.91
Conopodium majus,240821-03,Mediterranean,Rabinalto,49.95
Conopodium majus,240821-03,Mediterranean,Rabinalto,56.69
Conopodium majus,240821-03,Mediterranean,Rabinalto,52.65
Conopodium majus,240821-03,Mediterranean,Rabinalto,52.32
Conopodium majus,240821-03,Mediterranean,Rabinalto,58.38
Conopodium majus,250821-04,Mediterranean,Penauta,108
Conopodium majus,250821-04,Mediterranean,Penauta,95
Conopodium majus,250821-04,Mediterranean,Penauta,94
Conopodium majus,250821-04,Mediterranean,Penauta,86
Conopodium majus,250821-04,Mediterranean,Penauta,102
Dianthus langeanus,110821-01,Mediterranean,Penauta,46.39
Dianthus langeanus,110821-01,Mediterranean,Penauta,46.52
Dianthus langeanus,110821-01,Mediterranean,Penauta,45.65
Dianthus langeanus,110821-01,Mediterranean,Penauta,48.98
Dianthus langeanus,110821-01,Mediterranean,Penauta,49.45
Dianthus langeanus,120821-02,Mediterranean,Cañada,35.05
Dianthus langeanus,120821-02,Mediterranean,Cañada,36.26
Dianthus langeanus,120821-02,Mediterranean,Cañada,40.92
Dianthus langeanus,120821-02,Mediterranean,Cañada,37.5
Dianthus langeanus,120821-02,Mediterranean,Cañada,38.92
Festuca summilusitana,240821-02,Mediterranean,Rabinalto,81.49
Festuca summilusitana,240821-02,Mediterranean,Rabinalto,88.14
Festuca summilusitana,240821-02,Mediterranean,Rabinalto,87.149
Festuca summilusitana,240821-02,Mediterranean,Rabinalto,91.5
Festuca summilusitana,240821-02,Mediterranean,Rabinalto,87.16
Festuca summilusitana,250821-02,Mediterranean,Penauta,82
Festuca summilusitana,250821-02,Mediterranean,Penauta,72
Festuca summilusitana,250821-02,Mediterranean,Penauta,74
Festuca summilusitana,250821-02,Mediterranean,Penauta,79
Festuca summilusitana,250821-02,Mediterranean,Penauta,81
Helictochloa marginata,040822-10,Mediterranean,Penauta,120
Helictochloa marginata,040822-10,Mediterranean,Penauta,139
Helictochloa marginata,040822-10,Mediterranean,Penauta,134
Helictochloa marginata,040822-10,Mediterranean,Penauta,136
Helictochloa marginata,040822-10,Mediterranean,Penauta,137
Helictochloa marginata,040822-10,Mediterranean,Penauta,152
Helictochloa marginata,040822-10,Mediterranean,Penauta,135
Helictochloa marginata,040822-10,Mediterranean,Penauta,144
Helictochloa marginata,040822-10,Mediterranean,Penauta,139
Helictochloa marginata,040822-10,Mediterranean,Penauta,145
Jasione laevis,040822-08,Mediterranean,Penauta,1.05
Jasione laevis,040822-08,Mediterranean,Penauta,1.45
Jasione laevis,040822-08,Mediterranean,Penauta,1.37
Jasione laevis,040822-08,Mediterranean,Penauta,0.77
Jasione laevis,040822-08,Mediterranean,Penauta,1.18
Jasione laevis,040822-08,Mediterranean,Penauta,1.42
Jasione laevis,040822-08,Mediterranean,Penauta,1.1
Jasione laevis,040822-08,Mediterranean,Penauta,1.53
Jasione laevis,040822-08,Mediterranean,Penauta,1.08
Jasione laevis,040822-08,Mediterranean,Penauta,1.15
Jurinea humilis,120821-03,Mediterranean,Cañada,317
Jurinea humilis,120821-04,Mediterranean,Cañada,329
Jurinea humilis,120821-05,Mediterranean,Cañada,263
Jurinea humilis,110822-01,Mediterranean,Cañada,247
Jurinea humilis,110822-01,Mediterranean,Cañada,280
Jurinea humilis,110822-01,Mediterranean,Cañada,254
Jurinea humilis,110822-01,Mediterranean,Cañada,279
Jurinea humilis,110822-01,Mediterranean,Cañada,233
Jurinea humilis,110822-01,Mediterranean,Cañada,270
Jurinea humilis,110822-01,Mediterranean,Cañada,256
Jurinea humilis,110822-01,Mediterranean,Cañada,280
Jurinea humilis,110822-01,Mediterranean,Cañada,246
Jurinea humilis,110822-01,Mediterranean,Cañada,236
Luzula caespitosa,110821-03,Mediterranean,Penauta,81.77
Luzula caespitosa,110821-03,Mediterranean,Penauta,92.65
Luzula caespitosa,110821-03,Mediterranean,Penauta,101.41
Luzula caespitosa,110821-03,Mediterranean,Penauta,110.71
Luzula caespitosa,110821-03,Mediterranean,Penauta,92.68
Luzula caespitosa,120821-04,Mediterranean,Rabinalto,60.62
Luzula caespitosa,120821-04,Mediterranean,Rabinalto,94.71
Luzula caespitosa,120821-04,Mediterranean,Rabinalto,85.64
Luzula caespitosa,120821-04,Mediterranean,Rabinalto,82.76
Luzula caespitosa,040822-04,Mediterranean,Penauta,112
Luzula caespitosa,040822-04,Mediterranean,Penauta,116
Luzula caespitosa,040822-04,Mediterranean,Penauta,113
Luzula caespitosa,040822-04,Mediterranean,Penauta,110
Luzula caespitosa,040822-04,Mediterranean,Penauta,114
Minuartia recurva,110821-07,Mediterranean,Solana,15.44
Minuartia recurva,110821-07,Mediterranean,Solana,15.14
Minuartia recurva,110821-07,Mediterranean,Solana,15.73
Minuartia recurva,110821-07,Mediterranean,Solana,16.66
Minuartia recurva,110821-07,Mediterranean,Solana,16.19
Minuartia recurva,120821-01,Mediterranean,Cañada,14.27
Minuartia recurva,120821-01,Mediterranean,Cañada,15.87
Minuartia recurva,120821-01,Mediterranean,Cañada,16.26
Minuartia recurva,120821-01,Mediterranean,Cañada,16.14
Minuartia recurva,120821-01,Mediterranean,Cañada,14.62
Neoschischkinia truncatula,240821-07,Mediterranean,Rabinalto,5.14
Neoschischkinia truncatula,240821-07,Mediterranean,Rabinalto,5.25
Neoschischkinia truncatula,240821-07,Mediterranean,Rabinalto,4.8
Neoschischkinia truncatula,240821-07,Mediterranean,Rabinalto,5.11
Neoschischkinia truncatula,240821-07,Mediterranean,Rabinalto,5.44
Neoschischkinia truncatula,250821-03,Mediterranean,Penauta,3.9
Neoschischkinia truncatula,250821-03,Mediterranean,Penauta,4.54
Neoschischkinia truncatula,250821-03,Mediterranean,Penauta,3.92
Neoschischkinia truncatula,250821-03,Mediterranean,Penauta,4.6
Neoschischkinia truncatula,250821-03,Mediterranean,Penauta,4.46
Phalacrocarpum oppositifolium,040822-05,Mediterranean,Penauta,110
Phalacrocarpum oppositifolium,040822-05,Mediterranean,Penauta,106
Phalacrocarpum oppositifolium,040822-05,Mediterranean,Penauta,106
Phalacrocarpum oppositifolium,090822-03,Mediterranean,Solana,114
Phalacrocarpum oppositifolium,090822-03,Mediterranean,Solana,113
Phalacrocarpum oppositifolium,090822-03,Mediterranean,Solana,116
Phalacrocarpum oppositifolium,090822-03,Mediterranean,Solana,115
Phalacrocarpum oppositifolium,090822-03,Mediterranean,Solana,117
Phalacrocarpum oppositifolium,090822-03,Mediterranean,Solana,124
Phalacrocarpum oppositifolium,090822-03,Mediterranean,Solana,110
Phyteuma hemisphaericum,240821-10,Mediterranean,Cañada,3.88
Phyteuma hemisphaericum,240821-10,Mediterranean,Cañada,3.58
Phyteuma hemisphaericum,240821-10,Mediterranean,Cañada,4.07
Phyteuma hemisphaericum,240821-10,Mediterranean,Cañada,3.36
Phyteuma hemisphaericum,240821-10,Mediterranean,Cañada,3.92
Phyteuma hemisphaericum,250821-07,Mediterranean,Penauta,4.72
Phyteuma hemisphaericum,250821-07,Mediterranean,Penauta,5.22
Phyteuma hemisphaericum,250821-07,Mediterranean,Penauta,4.52
Phyteuma hemisphaericum,250821-07,Mediterranean,Penauta,4.43
Phyteuma hemisphaericum,250821-07,Mediterranean,Penauta,4.51
Plantago holosteum,240821-04,Mediterranean,Rabinalto,40.25
Plantago holosteum,240821-04,Mediterranean,Rabinalto,38.12
Plantago holosteum,240821-04,Mediterranean,Rabinalto,41.58
Plantago holosteum,240821-04,Mediterranean,Rabinalto,40.78
Plantago holosteum,240821-04,Mediterranean,Rabinalto,42.72
Plantago holosteum,250821-12,Mediterranean,Solana,43
Plantago holosteum,250821-12,Mediterranean,Solana,44
Plantago holosteum,250821-12,Mediterranean,Solana,49
Plantago holosteum,250821-12,Mediterranean,Solana,51
Plantago holosteum,250821-12,Mediterranean,Solana,50
Scorzoneroides cantabrica,110821-04,Mediterranean,Penauta,46.36
Scorzoneroides cantabrica,110821-04,Mediterranean,Penauta,29.12
Scorzoneroides cantabrica,110821-04,Mediterranean,Penauta,32.66
Scorzoneroides cantabrica,110821-04,Mediterranean,Penauta,38.88
Sedum anglicum,250821-09,Mediterranean,Penauta,1.03
Sedum anglicum,250821-09,Mediterranean,Penauta,0.88
Sedum anglicum,250821-09,Mediterranean,Penauta,1.16
Sedum anglicum,250821-09,Mediterranean,Penauta,1.02
Sedum anglicum,250821-09,Mediterranean,Penauta,1.1
Sedum anglicum,240821-09,Mediterranean,Cañada,0.92
Sedum anglicum,240821-09,Mediterranean,Cañada,1.28
Sedum anglicum,240821-09,Mediterranean,Cañada,1.28
Sedum anglicum,240821-09,Mediterranean,Cañada,1.24
Sedum anglicum,240821-09,Mediterranean,Cañada,1.16
Sedum brevifolium,250821-08,Mediterranean,Penauta,0.51
Sedum brevifolium,250821-08,Mediterranean,Penauta,0.51
Sedum brevifolium,250821-08,Mediterranean,Penauta,0.58
Sedum brevifolium,250821-08,Mediterranean,Penauta,0.54
Sedum brevifolium,250821-08,Mediterranean,Penauta,0.67
Sedum brevifolium,240821-11,Mediterranean,Cañada,0.8
Sedum brevifolium,240821-11,Mediterranean,Cañada,0.69
Sedum brevifolium,240821-11,Mediterranean,Cañada,0.69
Sedum brevifolium,240821-11,Mediterranean,Cañada,0.71
Sedum brevifolium,240821-11,Mediterranean,Cañada,0.69
Sempervivum arachnoideum,230921-04,Mediterranean,Solana,2.63
Sempervivum arachnoideum,230921-04,Mediterranean,Solana,2.5
Sempervivum arachnoideum,230921-04,Mediterranean,Solana,2.77
Sempervivum arachnoideum,230921-04,Mediterranean,Solana,2.5
Sempervivum arachnoideum,230921-04,Mediterranean,Solana,2.27
Sempervivum arachnoideum,230921-02,Mediterranean,Penauta,3.19
Sempervivum arachnoideum,230921-02,Mediterranean,Penauta,2.53
Sempervivum arachnoideum,230921-02,Mediterranean,Penauta,2.3
Sempervivum arachnoideum,230921-02,Mediterranean,Penauta,2.89
Sempervivum arachnoideum,230921-02,Mediterranean,Penauta,2.57
Silene ciliata,040822-07,Mediterranean,Penauta,24
Silene ciliata,040822-07,Mediterranean,Penauta,21
Silene ciliata,040822-07,Mediterranean,Penauta,20
Silene ciliata,040822-07,Mediterranean,Penauta,22
Silene ciliata,040822-07,Mediterranean,Penauta,19
Silene ciliata,040822-07,Mediterranean,Penauta,20
Silene ciliata,040822-07,Mediterranean,Penauta,18
Silene ciliata,040822-07,Mediterranean,Penauta,13
Silene ciliata,040822-07,Mediterranean,Penauta,16
Silene ciliata,040822-07,Mediterranean,Penauta,14
Solidago virgaurea,240821-08,Mediterranean,Rabinalto,36.85
Solidago virgaurea,240821-08,Mediterranean,Rabinalto,39.09
Solidago virgaurea,240821-08,Mediterranean,Rabinalto,39.08
Solidago virgaurea,240821-08,Mediterranean,Rabinalto,39.18
Solidago virgaurea,240821-08,Mediterranean,Rabinalto,40.35
Solidago virgaurea,250821-13,Mediterranean,Penauta,30
Solidago virgaurea,250821-13,Mediterranean,Penauta,30
Solidago virgaurea,250821-13,Mediterranean,Penauta,27
Solidago virgaurea,250821-13,Mediterranean,Penauta,28
Solidago virgaurea,250821-13,Mediterranean,Penauta,25
Spergula morisonii,150721-01,Mediterranean,Cañada,10.35
Spergula morisonii,150721-01,Mediterranean,Cañada,10.09
Spergula morisonii,150721-01,Mediterranean,Cañada,9.5
Spergula morisonii,150721-01,Mediterranean,Cañada,11
Spergula morisonii,150721-01,Mediterranean,Cañada,8.42
Spergula morisonii,300522-01,Mediterranean,Cañada,12
Spergula morisonii,300522-01,Mediterranean,Cañada,9
Spergula morisonii,300522-01,Mediterranean,Cañada,9
Spergula morisonii,300522-01,Mediterranean,Cañada,9
Spergula morisonii,300522-01,Mediterranean,Cañada,9
Teesdalia conferta,040822-12,Mediterranean,Penauta,71
Teesdalia conferta,040822-12,Mediterranean,Penauta,71
Teesdalia conferta,040822-12,Mediterranean,Penauta,72
Teesdalia conferta,040822-12,Mediterranean,Penauta,67
Teesdalia conferta,090822-04,Mediterranean,Solana,122
Teesdalia conferta,090822-04,Mediterranean,Solana,107
Teesdalia conferta,090822-04,Mediterranean,Solana,124
Teesdalia conferta,090822-04,Mediterranean,Solana,98
Teesdalia conferta,090822-04,Mediterranean,Solana,105
Teesdalia conferta,090822-04,Mediterranean,Solana,123
Thymus praecox,110821-05,Mediterranean,Solana,8.77
Thymus praecox,110821-05,Mediterranean,Solana,9.11
Thymus praecox,110821-05,Mediterranean,Solana,9.92
Thymus praecox,110821-05,Mediterranean,Solana,9.7
Thymus praecox,110821-05,Mediterranean,Solana,9.7
Thymus praecox,120821-06,Mediterranean,Rabinalto,7.78
Thymus praecox,120821-06,Mediterranean,Rabinalto,8.23
Thymus praecox,120821-06,Mediterranean,Rabinalto,7.13
Thymus praecox,120821-06,Mediterranean,Rabinalto,7.14
Thymus praecox,120821-06,Mediterranean,Rabinalto,7.8
