Taxon,community,oil.content,ratio,mass_50,p50,EHS_mean,GDD,FDD,Snw
Androsace villosa,Temperate,4.882761836,7.903829029,66.6,22.535,NA,1308.182273,26.57815582,86.25295858
Anthyllis vulneraria,Temperate,6.428,4.546866334,215.947,47.65,NA,925.3550249,52.357748,90.22550832
Arenaria erinacea,Temperate,2.265,6.407407407,19.087,37.66,NA,1379.760723,17.76017812,75.10687023
Armeria cantabrica,Temperate,2.959,4.293806247,90.786,16.76,625.5,712.851022,26.54703196,116.8986301
Armeria duriaei,Mediterranean,4.328,4.899705015,75.698,26.78,112.9,1850.178291,14.28031561,23.7358804
Avenella flexuosa,Mediterranean,1.192,1.245172878,49.286,NA,NA,1928.59421,2.127651515,6.822727273
Carex sempervirens,Temperate,15.004,9.341261634,47,5.85,621.15,1191.844089,25.45632184,92.92183908
Cerastium ramosissimum,Mediterranean,3.201,5.145052243,6.563,16.24,777.95,1722.072789,21.46666667,12.77142857
Conopodium majus,Mediterranean,3.482,8.066183137,75.499,NA,444.5,1933.779906,2.137096774,8.830645161
Dethawia splendens,Temperate,17.466,12.28021248,133.084,NA,354.75,1162.726444,30.12056738,109.9007092
Dianthus langeanus,Mediterranean,4.362,6.00280112,42.564,42.02,63.15,1957.442746,7.546358231,26.00222965
Festuca glacialis,Temperate,1.363,3.562043796,28.8,15.6,NA,649.4185714,24.74230769,102.0676923
Festuca summilusitana,Mediterranean,1.48,4.10045895,82.344,11.67,200.95,1807.277031,20.15787767,21.74816965
Gentiana verna,Temperate,31.188,7.718395815,4.986,3.83,NA,1191.611446,11.77409639,112.2409639
Gypsophila repens,Temperate,3.587,8.672147002,24.5,25.035,544.55,1351.382358,41.29560367,92.73622047
Helianthemum canum,Temperate,5.21,3.916420846,28.5,33.575,1245,1249.728334,34.29973632,81.92635025
Helianthemum urrielense,Temperate,3.449,3.211878686,33.8,NA,113.15,885.5083474,24.34729791,113.2134423
Helictochloa marginata,Mediterranean,9.171,7.748906387,138.1,NA,507.4,2092.966415,2.186950147,4.302052786
Iberis carnosa,Temperate,18.226,20.09915612,75.154,19.87,551.85,880.7501677,83.19248826,116.0140845
Jasione cavanillesii,Temperate,34.198,9.123481781,5.603,22.68,482.9,668.6060268,22.05989583,77.90625
Jurinea humilis,Mediterranean,8.253,6.534287867,268.462,37.44,293.4,2063.969951,10.18390805,15.96551724
Kobresia myosuroides,Temperate,6.124,9.12145749,41.3,NA,NA,1241.518398,88.37121212,85.81818182
Koeleria vallesiana,Temperate,9.637,7.888888889,32.8,30.63,158.95,1146.15369,32.48618001,114.8263643
Luzula caespitosa,Mediterranean,3.372,5.909467865,97.711,48.27,473.55,1593.713752,40.10741365,40.47262005
Minuartia recurva,Mediterranean,3.289,5.262366938,15.632,10.89,123.65,2045.066844,13.91718427,24.47204969
Minuartia verna,Temperate,5.144,5.574621959,24.9,33.24,NA,1114.302883,50.77736928,77.57843137
Neoschischkinia truncatula,Mediterranean,3.265,6.336757153,4.716,44.62,79.6,1946.089338,12.25312041,30.46475771
Pedicularis pyrenaica,Temperate,18.196,5.983240223,36.273,4.86,356.15,1232.6213,75.09459459,74.05405405
Phalacrocarpum oppositifolium,Mediterranean,24.644,5.56664478,113.1,NA,365.15,1733.472444,7.804509132,25.90410959
Phyteuma hemisphaericum,Mediterranean,19.685,8.754146341,4.221,3.335,547,1743.689293,18.98809524,27.98136646
Plantago alpina,Temperate,10.529,8.302325581,19.3,23.11,279.85,996.8454369,24.46103471,87.75638507
Plantago holosteum,Mediterranean,8.591,7.409587889,44.045,28.83,85.75,2003.097489,30.30306799,18.65671642
Salix breviserrata,Temperate,5.687,2.717843866,4.14,NA,NA,1001.556122,169.5873016,38.66666667
Saxifraga conifera,Temperate,30.123,9.162601626,2.275,5.22,811.6,1049.892839,44.33255814,81.34573643
Saxifraga oppositifolia,Temperate,32.646,12.21003963,5.254,4.758,NA,1037.807143,134.4,77.6
Saxifraga paniculata,Temperate,17.18,10.14715719,3.464,NA,525.7,998.9583333,7.666666667,152.5
Sedum anglicum,Mediterranean,16.906,8.148215919,1.107,18.67,404.25,1649.449454,23.76092896,12.67213115
Sedum brevifolium,Mediterranean,12.364,7.628127696,0.639,14.63,296.6,2022.407959,16.17513714,20.06679574
Sempervivum arachnoideum,Mediterranean,24.046,8.090909091,2.615,NA,355.15,1714.835498,22.88434343,25.9030303
Sesleria caerulea,Temperate,1.299,2.452191923,40.92,NA,NA,NA,NA,NA
Silene acaulis,Temperate,3.809,5.68002672,15,25.065,1147,761.3895918,51.61478934,93.00085985
Silene ciliata,Mediterranean,2.734,5.378826531,18.7,18.9,226.4,1506.826597,37.09015421,53.53024911
Silene ciliata,Temperate,3.202,5.548133595,17.9,24.78,350.6,890.7481445,58.06191806,134.3463687
Solidago virgaurea,Mediterranean,15.593,7.445945946,33.455,4.97,240,2295.02381,6.916666667,3
Spergula morisonii,Mediterranean,5.602,6.137044968,9.736,34.48,1082,1799.339286,0.208333333,4.5
Teesdalia conferta,Mediterranean,7.963,8.604226705,96,8.12,NA,1976.159184,0.047619048,8.142857143
Thymus praecox,Mediterranean,18.422,11.07608696,8.528,13.45,228.25,1966.766831,8.057471264,18.77586207
Thymus praecox,Temperate,18.307,11.72391858,5.84,15.39,401.95,1039.014729,38.09660523,101.4522684
Veronica nummularia,Temperate,32.834,11.72137405,10.2,NA,NA,770.0918367,10.98809524,156.6428571
